#,Product Name,Category,Qty,Unit,Price USD,Total USD,Source File,Sheet Name
1,Aquarium Aluminum Alloy Retractable Koi Fish Net,tools,2,,3.44,6.88,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
2,small Wholesale Aquarium Special Nylon Fishing Net,tools,5,,0.5,2.5,Not Found,Not Found
3,Aquarium Fish Tank Stainless Steel Telescopic Square Fishnet Three-section Fishing Net  MEDIAM,tools,5,,0.7,3.5,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
4,Aquarium Fish Tank Five-in-one Cleaning Tool Fish Net Scraper Algae Knife Aquatic Clip,tools,5,,1.4,7.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
5,3 in 1 Quick Water Changer Aquarium Siphon Bottom Filter Kit Filter Vacuum Gravel Cleaner Fish Tank Tool Accessory,tools,15,,0.68,10.2,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
6,Chubby thermometer,Measurement & Thermometers,15,,0.1,1.5,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
7,Suction cup thermometer,Measurement & Thermometers,20,pcs,0.16,3.2,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
8,DoPhin Electric Skimmer,Water filters,5,pcs,2.55,12.75,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(7) Landscape equipment
9,led屏显温度计,Measurement & Thermometers,8,pcs,1.5,12.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
10,	Rhododendron 40-45cm,decor,2,,7.66,15.32,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
11,Rhododendron 50–55cm,decor,2,,4.62,9.24,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
12,Rhododendron 30–35cm,decor,2,,2.77,5.54,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
13,Rhododendron Root 30–45cm,decor,3,KG,5.21,15.63,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
14,Brazilian Trees,decor,2,,9.78,19.56,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
15,Moss Tree 20-30cm,decor,5,,1.9,9.5,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
16,Polished Driftwood5-8cm,decor,5,KG,0.14,0.7,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
17,Polished Driftwood8-10cm,decor,5,KG,0.21,1.05,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
18,Polished Driftwood10-15cm,decor,5,KG,0.5,2.5,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
19,Polished Driftwood15-20cm,decor,3,KG,0.9,2.7,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
20,Mountain wood,decor,2,KG,3.4,6.8,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
21,Large selected sinking wood (kg),decor,3,KG,2.9,8.7,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
22,Thai branche Peeled,decor,1,,11.5,11.5,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(3)Landscaping Driftwood
23,Pumice Small bag/3-6mm,Substrates & Plant Soils,2,,7.7,15.4,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,"(1)Water grass mud, bottom sand"
24,Aquatic plants base fertilizer 500g,Substrates & Plant Soils,6,,2.07,12.42,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,"(1)Water grass mud, bottom sand"
25,River sand 1-2mm,Substrates & Plant Soils,30,,0.29,8.7,Decorative bottom sand装饰沙2024.11.26.xlsx,1
26,"No need to clean, stream sand 2-6mm",Substrates & Plant Soils,20,KG,0.32,6.4,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,"(1)Water grass mud, bottom sand"
27,South American Sands New 1-2mm,Substrates & Plant Soils,15,KG,0.32,4.8,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,"(1)Water grass mud, bottom sand"
28,White sand,Substrates & Plant Soils,10,KG,0.19,1.9,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,"(1)Water grass mud, bottom sand"
29,Dutch Sand,Substrates & Plant Soils,6,KG,0.32,1.92,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,"(1)Water grass mud, bottom sand"
30,Blue Dragon – flake,rock,4,,0.38,1.52,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(2)Landscaping stone
31,Black slate,rock,3,KG,0.39,1.17,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(2)Landscaping stone
32,Volcanic black 3–5cm,rock,5,,0.19,0.95,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(2)Landscaping stone
33,Boutique,rock,1,,0.41,0.41,Not Found,Not Found
34,Planting ring 52×26mm,Lighting,30,,0.08,2.4,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(2)Landscaping stone
35,Moss Glue 5g White (CA Gel),Accessories,40,PCS,0.2,8.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(6)glue
36,Moss Glue 20g White,Accessories,10,PCS,1.73,17.3,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,（6）glue
37,Instant Glue 50g (CA Liquid),Accessories,20,PCS,0.42,8.4,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(6)glue
38,Silicone 121/13,Accessories,2,,3.97,7.94,Not Found,Not Found
39,Ceramic ring,Filter media,12,KG,0.41,4.92,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,（12）Sterilization culturefilter
40,Breathing ring – white,Filter media,6,,0.7,4.2,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(12)Sterilization culturefilter
41,Activated carbon,Filter media,5,kg,0.4,2.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,（12）Sterilization culturefilter
42,White cotton 30×50×2.5,Filter media,30,,0.2,6.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(12)Sterilization culturefilter
43,Terminalia Leaves,Filter media,200,piece,0.03,6.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,（12）Sterilization culturefilter
44,Foam Glue,Accessories,5,CTN,2.0,10.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,（6）glue
45,Medium cotton brown 50g,Accessories,3,PCS,1.2,3.6,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,（6）glue
46,Medium cotton grey 50g,Accessories,3,PCS,1.05,3.15,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,（6）glue
47,Check valve round red,Air Pumps,100,pcs,0.03,3.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
48,Control valve 4mm,Air Pumps,100,,0.03,3.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
49,4mm T通,Air Pumps,200,pcs,0.03,6.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
50,4mm I,Air Pumps,200,pcs,0.01,2.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
51,4mm Y,Air Pumps,200,pcs,0.02,4.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
52,4 port blue,Air Pumps,10,pcs,0.95,9.5,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
53,6 port blue,Air Pumps,5,pcs,1.4,7.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
54,Stainless steel shunt 4,Air Pumps,5,pcs,2.15,10.75,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
55,Stainless steel shunt6头,Air Pumps,5,pcs,3.18,15.9,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
56,Tracheal suction cup,Accessories,300,pcs,0.03,9.0,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
57,1.55m double-ended spring brush (blue)Hose brush,Accessories,10,pcs,1.27,12.7,Houyi Aquarium Product Catalog总目录2025.11.21.xlsx,(13)Tool accessories
58,Fish tank Aquatic Plants Fixed Moss,New - Alibaba,40,PCS,,,alibaba.com/1600135590408,NEW
59,Aquarium Fish tank Transparent air Tube,New - Alibaba,10,PCS,,,alibaba.com/1600385964218,NEW
60,Aquarium Fish tank Cleaning Towel,New - Alibaba,20,PCS,,,alibaba.com/1600436232392,NEW
61,Fish Tank Color Oxygen Tube BLACK,New - Alibaba,5,PCS,,,alibaba.com/1601230338120,NEW
62,Fish Tank Color Oxygen Tube WHITE,New - Alibaba,5,PCS,,,alibaba.com/1601230338120,NEW
63,Fish Tank Color Oxygen Tube BLACK (large),New - Alibaba,1,PCS,,,alibaba.com/1601230793212,NEW
64,Fish Tank Color Oxygen Tube WHITE (large),New - Alibaba,1,PCS,,,alibaba.com/1601230793212,NEW
65,Water pipe clamp-black large,New - Alibaba,1,PCS,,,alibaba.com/1600831833519,NEW
66,Aquarium Fish tank Suction Cup Clip,New - Alibaba,100,PCS,,,alibaba.com/1600882016106,NEW
67,Fish tank Gauze Isolation Net (large),New - Alibaba,10,PCS,,,alibaba.com/1601002744382,NEW
68,Grass tank Liquid Fertilizer Syringe 20ML 50CM,New - Alibaba,8,PCS,,,alibaba.com/1600106147366,NEW
69,Aquarium Fish tank Plastic (WHITE),New - Alibaba,10,PCS,,,alibaba.com/62389478813,NEW
70,Aquarium Fish tank Plastic (GREEN),New - Alibaba,10,PCS,,,alibaba.com/62389478813,NEW
